article_id,infraction_desc,amende_fixe,amende_min,amende_max,points_retrait,emprisonnement,categorie_vehicule,categorie_permis,chapitre,role_paragraphe,type_infraction,niveau_gravite,localisation,suspension_permis,concerne_pieton,recidive,mots_cles
1,"ال يجوز الي شخص ان يسوق مركبه ذات محرك او مجموعه مركبات علي الطريق العموميه 
ما لم يكن حاصال علي رخصه للسياقه ساريه الصالحيه ومسلمه من قبل االداره  تناسب صنف 
المركبه او مجموعه المركبات التي يسوقها",,,,,,,,,definition,non_classifié,non_défini,route_nationale,non,non,non,
2,"استثناء من احكام الماده االولي اعاله :
 - يجوز للمغاربه القاطنين بالخارج ان يسوقوا  داخل التراب الوطني  خالل مده اقصاها 1
 سنه واحده ابتداء من اقامتهم باملغرب  بواسطه رخصه السياقه املسلمه لهم بالخارج ساريه
الصالحيه   
 - يجوز للسايقين من جنسيه اجنبيه  ان يسوقوا بواسطه رخصه السياقه املسلمه لهم بالخار",,,,,,,,,obligation,"dépassement, défaut_de_permis",non_défini,,non,non,non,"depassement, permis"
5,من 13  بتاريخ 1,,,,,,"moto, quad, vehicule_agricole, vehicule_forestier","B, A, D, AM, C, A1",الباب الثاني,definition,"dépassement, défaut_de_permis, conduite_en_état_d_ivresse",non_défini,route_nationale,non,non,non,"alcool, depassement, permis"
8,من 13  بتاريخ 1,,,,,,moto,"B, A, D, AM, C, A1",,definition,défaut_de_permis,non_défini,,non,non,non,permis
9,"يجب االدالء برخصه السياقه او بالوثيقه التي تحل محلها الي االعوان املكلفين بمراقبه تطبيق 
احكام هذا القانون والنصوص الصادره لتطبيقه  كلما طلبوا ذلك",,,,,,,,الباب الثالث,obligation,défaut_de_permis,non_défini,,non,non,non,permis
10,من 13  بتاريخ 1,,,,,,,AM,,definition,défaut_de_permis,non_défini,route_nationale,non,non,non,permis
11,من 13  بتاريخ 1,,,,,,,"B, A, D, AM, C, A1",,definition,défaut_de_permis,non_défini,,non,non,non,permis
12,"يخضع وجوبا كل مترشح الختبارات امتحان الحصول علي رخصه السياقه لفحص طبي مسبق  
الغايه منه التاكد من ان قدراته البدنيه والعقليه تمكنه من سياقه مركبه علي الطريق العموميه دون 
خطر وخاصه التاكد من انه غير مصاب باحد االمراض التي تمنع السياقه واملحدده قايمتها من قبل 
االداره بعد استشاره املجلس الوطني لهييه ",,,,,,,,,definition,défaut_de_permis,non_défini,route_nationale,non,non,non,permis
13,"اذا كان املترشح الختبارات امتحان الحصول علي رخصه السياقه مصابا بعجز بدني ال يتنافي مع 
سياقه المركبات ذات محرك  امكن تعويض هذا العجز بتهييه خاصه للمركبه او بواسطه حمل 
وباستعمال اجهزه طبيه او هما معا  من قبل السايق تبعا لتعليمات الطبيب الذي اجري الفحص الطبي",,,,,,,,,obligation,défaut_de_permis,non_défini,,non,non,non,permis
14,بتاريخ 1,,,,,,,"C, D, B",,obligation,"dépassement, défaut_de_permis",non_défini,,non,non,non,"depassement, permis"
15,"اعاله: 14 و12 عالوه علي الفحوص الطبيه املنصوص عليها في املادتين
 - يخضع لفحص طبي كل شخص حاصل علي رخصه سياقه اصيب بمرض او بعجز منصوص 1
 عليه في قايمه تضعها االداره  بعد استشاره املجلس الوطني لهييه االطباء الوطنيه  وذلك داخل اجل
ثالثين يوما املواليه لالصابه باملرض او العجز  
 - يخضع لفحص طبي  بامر من ",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
16,"تجري الفحوص الطبيه االجباريه املفروضه بموجب هذا القانون من قبل اطباء من القطاع العام 
 بعده",,,,,,,,,definition,défaut_de_permis,non_défini,route_nationale,oui,non,non,permis
20,"اذا نازع صاحب رخصه السياقه او االداره في استنتاجات اللجنه الطبيه لالستيناف  يخضع املعني 
باالمر  بطلب منه او بطلب من االداره  لفحص طبي مضاد يجريه طبيب خبير يعين بامر من رييس 
املحكمه االبتداييه التابع لدايره نفوذها املكان الذي يقيم فيه صاحب الرخصه",,,,,,,,,definition,défaut_de_permis,non_défini,,non,non,non,permis
21,"19 و16 تعتمد االداره االطباء واالطباء اعضاء اللجنه الطبيه لالستيناف املشار اليهم في املادتين
اعاله  املوهلين لتسليم الشهادات الطبيه املنصوص عليها في هذا الفرع  اذا اثبتوا توفرهم علي معارف 
علميه وتجهيزات خاصه وماليمه تحدد االداره اليحتها بعد استطالع راي املجلس الوطني لهييه االطباء 
الوطنيه وتنشر هذه",,,,,,,,الباب الرابع,definition,défaut_de_permis,non_défini,,non,non,non,permis
22,يخصص رصيد من النقط لرخصه السياقه,,,,,,,"A, B",,sanction,défaut_de_permis,non_défini,,non,non,non,permis
25,من 13  بتاريخ 1,,,,,,,,,definition,non_classifié,non_défini,,non,non,non,
26,"يجب علي صاحب رخصه السياقه  الذي فقد خالل الفتره االختباريه اكثر من ثلثي النقط املخصصه 
للرخصه املذكوره  ان يخضع لدوره  في التربيه علي السالمه الطرقيه تحدد كيفياتها من قبل االداره",,,,,,,,,obligation,défaut_de_permis,non_défini,,non,non,non,permis
27,من 13  بتاريخ 1,,,,,,,,,sanction,défaut_de_permis,non_défini,,non,non,non,permis
28,"يثبت ارتكاب مخالفه موديه الي خصم عدد من النقط من رصيد رخصه السياقه  باداء غرامه 
ضي به",,,,,,,,,sanction,défaut_de_permis,non_défini,,non,non,non,permis
29,يحدد عدد النقط الواجب خصمها تبعا لجسامه املخالفه املرتكبه,,,,,,,,,sanction,défaut_de_permis,non_défini,,non,non,non,permis
33,") نقط وذلك 4( يجوز لصاحب رخصه السياقه  قبل انصرام الفتره االختباريه  ان يسترجع اربع
ضي املخصص لرخصته  اذا خضع لدوره في التربيه علي السالمه الطرقيه",,,,,,,,,sanction,"dépassement, défaut_de_permis",non_défini,,non,non,non,"depassement, permis"
35,"اذا لم يرتكب صاحب رخصه السياقه مخالفه جديده معاقبا عليها بخصم النقط  داخل اجل 
ضي به او من �ضيء املق�) سنوات من التاريخ الذي حاز فيه اخر مقرر قضايي باالدانه قوه ال 3( ثالث
ضي من النقط �تاريخ اداء اخر غرامه تصالحيه وجزافيه  خصص لرخصته من جديد  الرصيد االق
 اعاله",,,,,,,,الباب الخامس,sanction,"dépassement, défaut_de_permis",non_défini,,non,non,non,"depassement, permis"
36,"يمكن ان تحرر رخصه السياقه في حامل يكون قابال الن تسجل عليه في شكل الكتروني املعلومات 
التي تحتوي عليها الرخصه",,,,,,,,,obligation,défaut_de_permis,non_défini,,non,non,non,permis
39,"يجب علي اصحاب رخصه السياقه ان يقوموا بتغيير الحامل املحرره فيه  اذا قررت االداره ذلك 
التغيير  خاصه اعتبارا للتطور التكنولوجي",,,,,,,D,الباب السادس,obligation,"dépassement, défaut_de_permis",non_défini,,oui,non,non,"depassement, permis"
41,"يجب علي كل حاصل علي بطاقه سايق منهي ان يتابع  كل خمس سنوات  الجل تجديد هذه البطاقه  
تكوينا مستمرا خالل السنه االخيره من هذه الفتره",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
42,"اعاله علي : 41 و40 يجب ان ينصب التكوين التاهيلي والتكوين املستمر املشار اليهما في املادتين
- االستعمال الرشيد للمركبه حسب خصايصها التقنيه  
- اتخاذ موقف مناسب في حاالت االستعجال لتوقع الخطر واحترام املستعملين االخرين للطريق 
العموميه  
- استعمال اجهزه املراقبه والسالمه  
- تطبيق قواعد السالمه ومالءم",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
43,"يلقن التكوين التاهيلي االولي والتكوين املستمر  املشار اليهما في هذا الباب  بموسسات تعتمدها 
االداره لهذا الغرض",,,,,,"quad, vehicule_leger",,الباب  بموسسات,definition,dépassement,non_défini,route_nationale,non,non,non,depassement
45,"يجب صنع المركبات او مجموعه المركبات وتسويقها واستغاللها واستعمالها وصيانتها وعند 
االقتضاء  اصالحها  علي نحو يومن سالمه مستعملي الطريق العموميه ويقلل من استهالك الطاقه 
ومن احداث نفايات غير قابله العاده استعمالها ومن انبعاث مواد ملوثه",,,,,,,,,obligation,non_classifié,non_défini,route_nationale,non,non,non,
46,"يجب ان تومن قواعد صنع وتجهيز المركبات وتهييتها  حسب االستعمال املخصصه له  والتي 
تضعها االداره  ضمانات صالبه وسالمه كافيه تمكن السايق من التحكم في مركبته ومن التقليص 
قدر االمكان من اخطار الحوادث والعواقب الناجمه عنها  سواء بالنسبه لركاب المركبه او بالنسبه 
للمستعملين االخرين للطريق العموميه",,,,,,,,,obligation,excès_de_vitesse,non_défini,route_nationale,non,non,non,vitesse
48,يجب ان تجهز كل مركبه وكل مقطوره باجهزه السالمه ولوازمها,,,,,,,,,obligation,dépassement,non_défini,route_nationale,non,non,non,depassement
50,"يمنع استخدام واستغالل كل مركبه علي الطريق العموميه ال تكون خصايصها التقنيه مطابقه 
 اعاله الي حين مطابقتها لتلك القواعد",,,,,,,,,definition,dépassement,non_défini,route_nationale,non,non,non,depassement
51,"تخضع كل مركبه ادخلت عليها  بعد املصادقه عليها  احدي التغييرات املحدده من قبل االداره الي 
مصادقه جديده",,,,,,,,,definition,non_classifié,non_défini,,non,non,non,
52,"يمكن لالعوان او للهييات املوهلين قانونا من قبل االداره  القيام باخذ عينات من المركبات او 
من عناصر او اجهزه المركبات التي سبقت املصادقه عليها  كما هو منصوص عليه في هذا القانون 
والنصوص الصادره لتطبيقه  لدي الصانعين او املستوردين او وكالء شركات المركبات وذلك الجل 
مراقبه مطابقتها لسند املصادقه",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
53,"يجب علي كل مالك سياره او دراجه ناريه او دراجه ثالثيه العجالت بمحرك او دراجه رباعيه 
العجالت ثقيله بمحرك  ان يقوم بتسجيلها قبل الشروع في استخدامها الول مره",,,,,,"moto, quad, vehicule_leger",,,obligation,dépassement,non_défini,,non,non,non,depassement
55,"تخضع ايضا للتسجيل  اذا كانت تسير علي الطريق العموميه  المركبات الفالحيه ذات محرك 
والمركبات الغابويه ذات محرك واريبات االشغال العموميه",,,,,,,,,definition,dépassement,non_défini,route_nationale,non,non,non,depassement
56,لتسجيل خاص تحدده االداره,,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
60,"اعاله ايضا علي كل شخص يصبح مالكا ملركبه خاضعه للتسجيل  علي اثر ارث 59 تطبق احكام الماده
او هبه او قسمه او تصفيه قضاييه او ممارسه حق استرداد او تخلي عن ملكيه او بيع قضايي او بيع 
باملزاد العلني",,,,,,,,,definition,non_classifié,non_défini,,non,non,non,
61,"يجب ان تكون كل مركبه مسجله مزوده بصفايح تسجيل تحدد االداره خصايصها وشروط تثبيتها 
علي المركبه",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
62,"يتم سحب كل مركبه خاضعه للتسجيل من السير بصفه نهاييه بعد االدالء بتصريح بذلك وفق 
املسطره وداخل االجل املحددين من لدن االداره",,,,,,,,,definition,non_classifié,non_défini,,non,non,non,
63,"يجب ان تكون شهاده التسجيل او الوثيقه التي تحل محلها موجوده علي متن المركبه اثناء سيرها 
علي الطريق العموميه",,,,,,,,الباب الثاني,obligation,non_classifié,non_défini,route_nationale,non,non,non,
64,"ال تقبل الدراجات والدراجات ثالثيه العجالت والدراجات رباعيه العجالت للسير علي الطريق 
العموميه اال اذا كان مصادقا عليها من قبل االداره  بعد مراقبه خصايصها التقنيه وال سيما منها :
- البنيه  
- اطار العجالت  
- اجهزه التحريك والتوجيه واالناره والتشوير واالنذار والحصر  
- الصفايح والتقييد",,,,,,quad,,الباب الثالث,obligation,non_classifié,non_défini,route_nationale,non,non,non,
66,من شوال 13  بتاريخ 1,,,,,,,,,definition,non_classifié,non_défini,,non,non,non,
67,"املراقبه التقنيه هي العمليه التي تهدف الي التحقق من ان المركبه الخاضعه لهذه املراقبه مطابقه 
لتشخيصها املحدد بموجب هذا القانون والنصوص الصادره لتطبيقه  وانها في حاله جيده للسير 
وال يشوبها اي عيب او خلل  او تاكل ميكانيكي غير عادي وان اجهزه سالمتها تشتغل بصفه عاديه وانها 
مزوده باللوازم الضروريه وتست",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
68,يترتب علي اجراء كل نوع من انواع املراقبه التقنيه تسليم وثيقه تثبت هذه املراقبه,,,,,,,,,obligation,non_classifié,non_défini,route_nationale,non,non,non,
69,"يمكن ان تامر االداره باجراء فحوص تقنيه مضاده ملركبه  سبق ان كانت موضوع مراقبه تقنيه  
بناء علي طلب من هييات االفتحاص واملراقبه املوهله لهذا الغرض من قبل االداره او بناء علي طلب 
من االعوان محرري املحاضر او استنادا الي تقارير تحررها الهييات او االعوان املذكورون",,,,,,,,الباب الرابع,definition,non_classifié,non_défini,,non,non,non,
70,"تعتبر مصابه باضرار خطيره كل مركبه خاضعه للتسجيل تعرضت  علي اثر حادثه  العوجاج دايم 
اضر ببنيتها الحامله او ببنيه تجميعها كما حددتها الهندسه االصليه للمركبه املقرره من قبل صانع السياره",,,,,,vehicule_leger,,,definition,non_classifié,non_défini,,non,non,non,
71,"اذا لم تعد المركبه صالحه للسير او اصبحت تشكل خطرا علي السالمه الطرقيه  بسبب خطوره 
 102 االضرار الالحقه بها علي اثر حادثه  وجب توقيفها وفق الشروط املنصوص عليها في املادتين
 ادناه",,,,,,,,,definition,non_classifié,non_défini,,non,non,non,
72,"يجب علي مالك المركبه او سايقها او حايزها اخبار االداره في الحال باصابه مركبه باضرار خطيره  
اذا لم يبلغ ذلك الي علم املصالح املكلفه بمعاينه الحوادث",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
73,"يتوقف كل استخدام جديد ملركبه خاضعه للتسجيل اصيبت باضرار خطيره  علي ما يلي:
 - االدالء بتقرير خبره يثبت ان االصالحات التي تم القيام بها ال تخل بسالمه مستعملي الطريق العموميه   1",,,,,,,,,definition,stationnement,non_défini,route_nationale,non,non,non,stationnement
74,"يجب علي مالك كل مركبه خاضعه للتسجيل اصبحت غير قابله لالصالح تقنيا علي اثر حادثه  ان 
يخبر االداره فورا بذلك",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
75,"اذا اعطي مالك مركبه خاضعه للتسجيل موافقته للمومن قصد تفويت مركبته املصرح بعدم 
صالحيتها اقتصاديا  نظرا لقيمتها التجاريه التي تقل عن التكلفه املقدره لالصالحات الناتجه عن 
حادثه  يوجه املومن الي االداره  داخل اجل شهر من تاريخ االتفاق املبرم مع املالك  شهاده تسجيل 
المركبه مرفقه بنسخه من تقرير الخبره ا",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
76,"اعاله تفويت المركبه قصد اصالحها  ان يوجه داخل 75 يجب علي املشتري  اذا تم تطبيقا للماده
) يوما  تصريحا بالشراء الي االداره التي تسلمه وصال بذلك",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
77,"اعاله  ان تخضع المركبه املصرح بعدم 75  من الماده 2 يجب في الحاالت املشار اليها في الفقره
صالحيتها اقتصاديا من قبل الخبراء الذين انتدبهم املومنون علي اثر حادثه  الي مراقبه تقنيه قبل اي 
استخدام جديد لها",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
78,"اعاله  خبير في السيارات  يتوفر 75 و74 و73 و71 يقوم باعداد تقارير الخبره املذكوره في املواد
علي اهليه لتسليم الشهادات التي تثبت ان المركبات غير قابله لالصالح او مصابه باضرار خطيره  
ومتوفر علي تكوين اولي وتكوين مستمر في مراقبه المركبات غير القابله لالصالح او املصابه باضرار 
خطيره  يتم تلقينهما وفق ال",,,,,,,,,definition,non_classifié,non_défini,,non,non,non,
79,اعاله,,,,,,,,الباب الخامس,definition,non_classifié,non_défini,,non,non,non,
80,"بعده  ان 81 يجوز ملالك كل مركبه خاضعه للتسجيل  يتوفر فيها احد الشروط املشار اليها في الماده
يطلب ادراج مركبته في عداد التحف",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
81,"يمكن ان تدرج في عداد التحف :
 - كل مركبه ذات محرك  مهما كان عمرها  يتوفر فيها احد الشروط التاليه : 1
ا ) ان يكون لها طابع تاريخي   
ب ) ان تكون مملوكه او كانت في ملك شخصيه تتمتع بشهره وطنيه او عامليه   
ج ) ان تكون قد شاركت في حدث تاريخي وطني او دولي",,,,,,moto,,,definition,"dépassement, stationnement, défaut_assurance",non_défini,,non,non,non,"stationnement, depassement"
82,"يجب  الجل ادراج مركبه في عداد التحف  ان تكون مزوده باالجهزه املحركه وادوات التعليق 
والحصر والرويه واالناره وان تكون صالحه للسير  وتثبت هذه الصالحيه بشهاده للمراقبه التقنيه",,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
83,يجب اال تغادر المركبات املدرجه في عداد التحف منطقه تسجيلها واملناطق املجاوره لها,,,,,,,,الباب االول,obligation,défaut_assurance,non_défini,route_nationale,non,non,non,
85,"يراد في مفهوم هذا القانون بما يلي :
تجمع عمراني : فضاء تجتمع فيه مبان ويشار خصيصا الي مداخله ومخارجه  
باحه عامه للتوقف : كل مكان لتوقف المركبات في فضاء محروس او غير محروس مملوك لجماعه 
عموميه ومفتوح في وجه جميع مستعملي الطريق العموميه  
طريق سيار: طريق ذات غرض خاص ال تتقاطع مع غيرها وينفذ منها والي",,,,,,"moto, moto, vehicule_leger, autobus",,الباب الثاني,obligation,"excès_de_vitesse, stationnement, stationnement",non_défini,"autoroute, route_nationale, route_nationale, zone_urbaine",non,oui,non,"vitesse, stationnement, nuit, autoroute"
86,تحدد قواعد السير الواجبات التي علي مستعملي الطريق العموميه التقيد بها,,,,,,,,,obligation,"excès_de_vitesse, dépassement, stationnement, stationnement, conduite_en_état_d_ivresse",non_défini,route_nationale,non,oui,non,"vitesse, stationnement, alcool, depassement"
88,"87 عالوه علي قواعد االستعمال العام واالستعمال الخاص للطريق العموميه املشار اليها في الماده
اعاله  تتعلق قواعد السير علي الطريق السيار خاصه بما يلي :
 شروط ولوج الطريق السيار والخروج منه عبر املسالك املوصله اليه   - 1
  - املستعملون املسموح لهم او املمنوع عليهم السير علي الطريق السيار وعلي مسالك ولوج",,,,,,vehicule_leger,,,definition,"stationnement, stationnement",non_défini,,non,non,non,stationnement
89,"يمكن للسلطه الحكوميه املكلفه بالطرق او للسلطات املحليه او للجماعات الترابيه  كل داخل نطاق 
اختصاصها  ان تسن التدابير الدايمه او املوقته الالزمه لضمان سهوله او سالمه السير او لتفادي 
االتالف غير العادي للطريق العموميه",,,,,,,,,definition,non_classifié,non_défini,,non,non,non,
90,"ترجح االشارات التي يعطيها االعوان املوهلون قانونا لذلك واملنظمون للسير في الطريق العموميه 
علي كل تشوير او اضواء التشوير او قواعد السير",,,,,,,,,definition,non_classifié,non_défini,route_nationale,non,non,non,
92,"يجب علي كل سايق :
 - ان يكون في حاله بدنيه وعقليه تمكنه من سياقه مركبته او حيواناته وفي التحكم فيها باستمرار   1
:  - ان يمتنع عن السياقه خاصه في الحاالت التاليه 2
 - تحت تاثير الكحول او املواد املخدره  
- تاثير االدويه التي تحظر السياقه بعد تناولها والتي تحدد االداره قايمتها  تحت  
- في حاله التعب ",,,,,,,,,obligation,conduite_en_état_d_ivresse,non_défini,route_nationale,non,non,non,alcool
93,يجب علي كل سايق استعمال اجهزه السالمه ولوازمها وفق الشروط املحدده من قبل االداره,,,,,,,,,obligation,non_classifié,non_défini,,non,non,non,
94,"يجب علي كل راجل عند استعماله الطريق العموميه :
- اتخاذ االحتياطات الالزمه لتجنب كل خطر سواء علي نفسه او علي الغير  
- التقيد بقواعد السير الخاصه املتعلقه به واملحدده بهذا القانون والنصوص املتخذه لتطبيقه  
- االمتناع عن كل عمل يمكن ان يلحق ضررا ببييه الطريق",,,,,,,,الباب االول,sanction,défaut_de_permis,non_défini,route_nationale,oui,oui,non,permis
96,من 13  بتاريخ 1,,,,,,,,,definition,"excès_de_vitesse, dépassement, stationnement, défaut_de_permis",non_défini,route_nationale,oui,non,non,"vitesse, stationnement, depassement, permis"
